datetime,temperature(℃),humidity(%),pressure(mbar)
20180525125701,32.0,55.8,1001.4
20180525125804,32.0,55.8,1001.2
20180525125907,31.9,56.0,1001.3
20180525130010,31.8,56.2,1001.3
20180525130113,31.4,56.5,1001.3
20180525130216,30.4,59.9,1001.2
20180525130319,30.4,59.2,1001.2
20180525130422,30.5,58.5,1001.2
20180525130525,30.3,59.1,1001.1
20180525130628,30.2,59.5,1001.1
20180525130732,30.0,60.0,1001.1
20180525130835,30.1,59.9,1001.0
20180525130938,29.4,62.1,1001.2
20180525131041,28.7,63.8,1001.1
20180525131144,28.8,63.3,1001.0
20180525131247,28.9,63.0,1001.0
20180525131350,28.4,64.5,1001.0
20180525131453,29.1,62.6,1001.1
20180525131556,28.6,63.7,1000.9
20180525131700,29.2,61.8,1001.0
20180525131803,28.8,63.0,1000.9
20180525131906,28.5,63.9,1000.9
20180525132009,28.1,65.4,1000.9
20180525132112,28.3,64.8,1001.0
20180525132215,28.8,63.0,1000.9
20180525132318,29.7,60.0,1000.9
20180525132421,29.4,61.2,1000.9
20180525132524,29.8,60.0,1001.0
20180525132627,29.7,60.4,1000.8
20180525132731,29.6,60.8,1000.8
20180525132834,30.5,58.2,1001.0
20180525132937,30.5,58.3,1000.9
20180525133040,30.3,58.9,1001.0
20180525133143,30.3,58.5,1000.9
20180525133246,30.3,58.3,1001.1
20180525133349,30.0,59.2,1000.8
20180525133452,29.1,62.2,1001.0
20180525133555,29.5,60.9,1001.0
20180525133658,29.1,62.0,1000.9
20180525133802,29.1,62.0,1000.9
20180525133905,29.0,62.2,1000.9
20180525134008,28.8,63.0,1000.8
20180525134111,28.2,65.2,1000.8
20180525134214,28.6,63.7,1000.7
20180525134317,29.0,62.7,1000.7
20180525134420,28.6,64.3,1000.7
20180525134523,29.2,62.5,1000.8
20180525134626,29.5,61.4,1000.6
20180525134729,29.3,61.7,1000.6
20180525134833,29.4,61.7,1000.6
20180525134936,30.0,59.9,1000.7
20180525135039,30.1,59.5,1000.6
20180525135142,29.7,60.8,1000.6
20180525135245,30.1,59.2,1000.6
20180525135348,30.4,58.2,1000.7
20180525135451,30.4,58.4,1000.9
20180525135554,30.8,57.4,1000.7
20180525135657,30.0,59.7,1000.7
20180525135801,29.9,60.2,1000.5
20180525135904,30.2,59.3,1000.6
20180525140007,29.4,62.2,1000.5
20180525140110,29.7,61.2,1000.5
20180525140213,29.8,60.7,1000.6
20180525140316,30.2,59.2,1000.5
20180525140419,30.2,59.3,1000.4
20180525140522,30.2,59.7,1000.3
20180525140625,30.4,59.2,1000.4
20180525140728,30.6,58.6,1000.3
20180525140832,30.4,58.9,1000.4
20180525140935,30.3,59.7,1000.3
20180525141038,30.9,58.0,1000.4
20180525141141,31.8,55.3,1000.6
20180525141244,32.0,54.9,1000.6
20180525141347,32.1,54.3,1000.5
20180525141450,32.3,53.7,1000.5
20180525141553,32.6,53.4,1000.6
20180525141656,32.8,52.4,1000.5
20180525141800,32.7,52.5,1000.4
20180525141903,32.5,53.1,1000.3
20180525142006,31.5,55.7,1000.2
20180525142109,31.9,54.6,1000.2
20180525142212,31.7,55.6,1000.2
20180525142315,31.3,56.4,1000.1
20180525142418,30.8,57.5,1000.2
20180525142521,31.3,56.3,1000.0
20180525142624,30.9,57.5,1000.1
20180525142727,30.2,59.3,1000.1
20180525142831,30.6,58.5,1000.1
20180525142934,30.5,58.5,1000.1
20180525143037,31.1,56.7,1000.2
20180525143140,30.0,60.3,1000.1
20180525143243,30.1,59.6,1000.2
20180525143346,29.2,62.3,1000.1
20180525143449,28.9,63.2,1000.0
20180525143552,29.8,60.4,1000.0
20180525143655,30.1,59.3,1000.1
20180525143759,30.4,58.8,1000.2
20180525143902,31.3,56.0,1000.1
20180525144005,30.4,58.5,1000.2
20180525144108,31.1,56.8,1000.2
20180525144211,31.2,56.2,1000.1
20180525144314,31.7,54.5,1000.2
20180525144417,31.5,55.1,1000.2
20180525144520,31.4,55.5,1000.1
20180525144623,31.5,55.3,1000.1
20180525144726,31.9,54.3,1000.1
20180525144830,31.5,55.2,1000.0
20180525144933,31.8,54.3,1000.1
20180525145036,32.5,52.5,1000.0
20180525145139,31.8,54.7,1000.1
20180525145242,32.0,54.0,1000.1
20180525145345,31.6,55.0,1000.0
20180525145448,31.3,55.7,1000.0
20180525145551,30.9,56.4,1000.0
20180525145654,30.7,57.2,1000.0
20180525145757,30.7,57.1,1000.0
20180525145901,30.2,58.6,999.9
20180525150004,30.9,56.6,999.9
20180525150107,31.0,56.5,999.9
20180525150210,30.7,57.0,999.9
20180525150313,30.9,56.7,999.9
20180525150416,31.3,55.5,999.8
20180525150519,30.3,58.3,1000.0
20180525150622,30.4,57.7,999.8
20180525150725,30.5,57.3,999.8
20180525150828,30.9,56.3,999.8
20180525150932,31.1,55.6,999.8
20180525151035,30.6,57.5,1000.0
20180525151138,30.1,58.7,999.8
20180525151241,30.4,57.9,999.7
20180525151344,30.7,57.2,999.8
20180525151447,31.0,56.5,999.8
20180525151550,30.9,56.8,999.7
20180525151654,30.7,57.8,999.8
20180525151757,31.2,55.8,999.7
20180525151900,31.1,56.1,999.6
20180525152003,30.6,57.5,999.9
20180525152106,30.7,57.3,1000.0
20180525152209,31.5,54.9,999.8
20180525152312,31.5,55.0,999.9
20180525152415,31.7,54.6,999.8
20180525152518,31.4,55.3,999.8
20180525152621,31.7,54.4,999.9
20180525152724,32.0,53.6,999.7
20180525152828,32.3,52.6,999.7
20180525152931,32.4,52.7,999.7
20180525153034,32.4,52.7,999.7
20180525153137,32.7,52.2,999.7
20180525153240,32.6,52.2,999.7
20180525153343,33.0,51.3,999.8
20180525153446,32.4,52.6,999.7
20180525153549,32.7,51.9,999.8
20180525153652,32.8,51.5,999.7
20180525153756,31.9,54.0,999.7
20180525153859,32.7,52.3,999.6
20180525154002,32.6,52.5,999.6
20180525154105,33.0,52.1,999.7
20180525154208,33.3,51.9,999.5
20180525154311,34.0,49.8,999.7
20180525154414,34.0,49.8,999.6
20180525154517,34.5,50.2,999.4
20180525154621,34.3,51.7,999.5
20180525154724,34.6,48.1,999.6
20180525154827,34.3,48.5,999.5
20180525154930,33.7,49.5,999.4
20180525155033,32.7,52.8,999.7
20180525155136,33.0,52.0,999.4
20180525155239,33.1,51.5,999.5
20180525155342,32.7,52.4,999.5
20180525155445,32.2,53.7,999.5
20180525155548,32.6,52.1,999.5
20180525155652,32.2,53.1,999.3
20180525155755,32.0,53.7,999.2
20180525155858,31.7,54.3,999.1
20180525160001,31.9,54.0,999.1
20180525160104,32.2,52.9,999.2
20180525160207,31.3,55.2,999.2
20180525160310,31.0,56.0,999.2
20180525160413,31.3,55.2,999.2
20180525160516,31.2,55.8,999.3
20180525160619,30.8,56.8,999.2
20180525160723,31.3,55.4,999.2
20180525160826,31.0,56.2,999.2
20180525160929,30.0,58.5,999.2
20180525161032,30.5,57.3,999.2
20180525161135,30.2,58.0,999.3
20180525161238,30.3,57.7,999.3
20180525161341,30.7,56.6,999.3
20180525161444,30.9,56.2,999.4
20180525161547,30.7,56.7,999.3
20180525161650,30.9,55.9,999.3
20180525161754,31.0,55.8,999.4
20180525161857,31.2,55.2,999.4
20180525162000,31.1,55.4,999.4
20180525162103,30.4,57.0,999.4
20180525162206,31.4,54.4,999.4
20180525162309,31.3,54.9,999.4
20180525162412,31.0,55.6,999.3
20180525162515,31.2,55.2,999.4
20180525162618,31.3,55.0,999.4
20180525162721,31.2,55.1,999.3
20180525162825,31.4,54.9,999.5
20180525162928,31.4,54.6,999.4
20180525163031,31.2,55.3,999.4
20180525163134,30.9,56.5,999.4
20180525163237,30.9,56.4,999.4
20180525163340,30.4,57.8,999.2
20180525163443,30.7,57.0,999.4
20180525163546,31.1,56.0,999.2
20180525163649,31.2,56.0,999.4
20180525163752,31.2,55.8,999.4
20180525163856,31.7,54.3,999.4
20180525163959,31.5,54.9,999.2
20180525164102,31.5,55.0,999.3
20180525164205,31.3,55.5,999.2
20180525164308,32.0,53.8,999.2
20180525164411,32.0,53.6,999.1
20180525164514,31.7,54.4,999.2
20180525164617,31.2,56.2,999.2
20180525164720,31.3,56.1,999.0
20180525164824,31.4,56.1,999.1
20180525164927,31.4,56.1,999.0
20180525165030,30.8,57.8,999.2
20180525165133,28.5,64.6,999.2
20180525165236,29.8,60.5,999.1
20180525165339,29.4,61.8,999.1
20180525165442,29.6,61.1,999.1
20180525165545,29.0,63.0,999.1
20180525165648,29.4,61.4,999.1
20180525165752,28.6,63.7,999.0
20180525165855,28.9,63.0,999.3
20180525165958,29.4,61.4,999.3
20180525170101,29.1,62.6,999.3
20180525170204,28.2,65.5,999.5
20180525170307,28.8,63.5,999.6
20180525170410,28.1,65.9,999.6
20180525170513,27.9,66.5,999.7
20180525170616,27.0,69.8,999.8
20180525170719,25.9,74.0,999.8
20180525170823,25.9,73.9,999.8
20180525170926,25.8,74.6,999.7
20180525171029,26.2,72.9,999.6
20180525171132,26.5,72.2,999.5
20180525195328,28.7,66.6,999.9
20180525195431,28.9,66.0,1000.1
20180525195534,29.2,64.9,1000.1
20180525195637,29.4,64.6,1000.1
20180525195904,29.5,64.7,1000.1
20180525200007,29.5,64.0,1000.1
20180525200111,29.5,63.7,1000.2
20180525200214,29.6,63.4,1000.1
20180525200317,29.5,64.0,1000.0
20180525200420,29.6,63.7,1000.0
20180525200523,29.6,63.7,1000.0
20180525200626,29.5,63.7,1000.0
20180525200729,29.6,63.5,1000.1
20180525200832,29.7,62.9,1000.1
20180525200936,30.0,63.1,1000.2
20180525201039,30.0,62.4,1000.1
20180525201142,29.9,62.9,1000.2
20180525201245,30.0,62.3,1000.1
20180525201348,30.0,62.5,1000.1
20180525201451,29.9,62.6,1000.1
20180525201554,30.0,62.8,999.9
20180525201657,30.0,62.7,999.9
20180525201800,29.9,62.6,999.9
20180525201904,30.0,62.4,1000.0
20180525202007,29.8,62.8,1000.1
20180525202110,29.9,62.7,1000.0
20180525202213,29.8,63.2,1000.1
20180525202316,29.9,62.5,1000.0
20180525202419,29.9,63.1,1000.1
20180525202522,29.9,62.8,1000.1
20180525202625,30.2,61.7,1000.0
20180525202728,30.2,61.6,1000.0
20180525202832,30.1,62.7,1000.2
20180525202935,30.1,62.1,1000.1
20180525203038,30.0,62.2,1000.1
20180525203141,30.3,61.2,1000.1
20180525203244,30.1,61.9,1000.2
20180525203347,29.9,62.4,1000.3
20180525203450,29.8,62.5,1000.3
20180525203553,29.8,62.8,1000.3
20180525203656,30.0,61.8,1000.4
20180525203759,30.0,62.0,1000.7
20180525203903,30.1,61.6,1001.0
20180525204006,29.7,62.9,1001.3
20180525204109,31.0,59.3,1001.5
20180525204212,30.7,60.4,1001.7
20180525204315,30.9,59.5,1001.9
20180525204418,30.7,60.0,1002.0
20180525204521,30.6,60.1,1001.7
20180525204624,30.7,60.0,1001.6
20180525204727,30.6,60.3,1001.6
20180525204830,31.0,59.2,1001.3
20180525204934,30.7,59.9,1001.5
20180525205037,30.4,60.6,1001.3
20180525205140,30.3,60.8,1001.4
20180525205243,30.3,60.8,1001.5
20180525205346,30.4,60.9,1001.7
20180525205449,30.2,61.4,1001.6
20180525205552,30.2,61.3,1001.3
20180525205655,30.2,61.4,1001.1
20180525205758,29.9,62.3,1000.9
20180525205901,29.9,62.6,1000.9
20180525205945,30.1,61.9,1000.9
20180525210048,30.3,61.4,1000.7
20180525210151,30.1,61.9,1000.6
20180525210254,30.3,61.3,1000.6
20180525212604,30.1,62.0,1000.9
20180525212728,30.2,61.7,1000.8
20180525212831,30.3,61.4,1000.8
20180525212934,29.9,62.4,1000.8
20180525213037,30.2,61.6,1000.6
20180525213140,30.6,60.4,1000.6
20180525213244,31.2,58.8,1000.5
20180525213347,31.3,58.1,1000.6
20180525214207,30.0,62.1,1000.5
20180525214310,30.0,61.9,1000.5
20180525214413,30.3,60.8,1000.5
20180525214834,28.8,70.1,1000.6
20180525214937,27.4,74.9,1000.6
20180525215040,27.1,76.2,1000.6
20180525215143,27.1,76.8,1000.6
20180525215246,27.4,75.4,1000.6
20180525215349,27.5,74.4,1000.6
20180525215452,27.8,74.0,1000.6
20180525215556,27.9,74.1,1000.6
20180525215659,27.7,73.8,1000.6
20180525215802,28.1,72.5,1000.6
20180525215905,28.1,72.8,1000.7
20180525220008,28.2,71.3,1000.7
20180525220111,28.7,70.6,1000.7
20180525220214,28.2,70.8,1000.8
20180525220317,28.6,71.4,1000.6
20180525220420,27.9,71.9,1000.8
20180525220523,28.4,71.7,1000.7
20180525220627,27.8,72.8,1000.6
20180525220730,27.4,73.6,1000.7
20180525220833,27.7,73.9,1000.7
20180525220936,27.7,72.7,1000.8
20180525221039,27.8,73.5,1000.6
20180525221142,27.0,75.1,1000.5
20180525221245,27.6,74.2,1000.6
20180525221348,28.2,73.0,1000.6
20180525221451,27.7,74.9,1000.5
20180525221554,28.5,71.6,1000.6
20180525221657,28.3,71.1,1000.6
20180525221801,28.3,71.7,1000.6
20180525221904,28.1,72.4,1000.7
20180525222007,28.1,73.3,1000.5
20180525222110,28.0,72.2,1000.6
20180525222213,27.7,73.9,1000.4
20180525222316,28.8,70.1,1000.5
20180525222419,29.2,69.0,1000.4
20180525222522,29.4,67.7,1000.5
20180525222625,29.5,67.3,1000.4
20180525222728,28.9,71.0,1000.4
20180525222832,28.8,68.3,1000.6
20180525223140,28.9,65.5,1000.4
20180525223243,29.0,65.2,1000.2
20180525223346,30.2,61.5,1000.3
20180525223449,31.3,57.9,1000.2
20180525223552,31.3,57.8,1000.1
20180525223655,31.8,56.5,1000.1
20180525223759,32.0,55.8,1000.2
20180525223902,32.6,54.2,1000.2
20180525224005,33.1,52.9,1000.2
20180525224108,33.2,52.4,1000.2
20180525224211,33.5,51.5,1000.3
20180525224314,33.8,50.8,1000.2
20180525224417,33.8,50.7,1000.2
20180525224520,33.9,50.3,1000.2
20180525224623,34.1,50.0,1000.3
20180525224726,34.2,49.7,1000.2
20180525224830,34.4,49.0,1000.2
20180525224933,34.4,49.0,1000.1
20180525225036,34.4,49.2,1000.1
20180525225139,35.5,46.4,1000.1
20180525225242,34.7,48.4,1000.2
20180525225345,34.4,49.2,1000.2
20180525225448,34.7,48.2,1000.1
20180525225551,34.6,48.5,1000.1
20180525225654,34.6,48.5,1000.2
20180525225757,34.8,48.0,1000.2
20180525225901,34.8,48.0,1000.3
20180525230004,34.8,47.9,1000.3
20180525230107,34.8,47.9,1000.2
20180525230210,35.0,47.4,1000.2
20180525230313,34.9,47.6,1000.2
20180525230416,35.1,47.2,1000.3
20180525230519,35.1,47.1,1000.3
20180525230622,35.0,47.4,1000.3
20180525230725,35.1,47.2,1000.3
20180525230828,35.0,47.4,1000.3
20180525230931,35.1,47.1,1000.3
20180525231035,35.1,47.0,1000.3
20180525231138,35.4,46.4,1000.3
20180525231241,35.2,46.7,1000.3
20180525231344,35.2,47.1,1000.2
20180525231447,35.3,46.8,1000.3
20180525231550,35.1,47.3,1000.1
20180525231653,35.3,46.6,1000.1
20180525231756,35.4,46.6,1000.1
20180525231859,35.4,46.4,1000.1
20180525232002,35.7,45.6,1000.1
20180525232105,35.9,45.3,1000.1
20180525232209,35.9,45.1,1000.1
20180525232312,36.0,44.7,1000.1
20180525232415,36.1,44.6,1000.2
20180525232518,36.2,44.3,1000.2
20180525232621,36.2,44.1,1000.2
20180525232724,36.3,44.0,1000.2
20180525232827,36.4,43.7,1000.2
20180525232930,36.5,43.3,1000.1
20180525233033,36.7,43.0,1000.2
20180525233136,36.5,43.4,1000.2
20180525233240,36.5,43.4,1000.1
20180525233343,36.5,43.3,1000.1
20180525233446,36.6,43.1,1000.1
20180525233549,36.5,43.1,1000.1
20180525233652,36.5,43.2,1000.1
20180525233755,36.6,42.9,1000.1
20180525233858,36.6,43.0,1000.2
20180525234001,36.6,42.8,1000.2
20180525234104,36.5,43.1,1000.2
20180525234207,36.6,42.8,1000.1
20180525234311,36.6,42.9,1000.2
20180525234414,36.6,42.8,1000.1
20180525234517,36.6,42.8,1000.0
20180525234620,36.6,42.8,1000.1
20180525234723,36.7,42.6,1000.0
20180525234826,36.6,42.7,1000.1
20180525234929,36.6,42.9,1000.1
20180525235032,36.6,42.8,1000.1
20180525235135,36.6,42.7,1000.1
20180525235238,36.7,42.5,1000.1
20180525235342,36.7,42.5,1000.1
20180525235445,36.6,42.7,1000.1
20180525235548,36.5,42.9,1000.1
20180525235651,36.5,42.8,1000.2
20180525235754,36.6,42.7,1000.1
20180525235857,36.7,42.3,1000.2
